
1.061,0.65742,0.32345,0.52836,0.39135,-1.1968,-1.6773,-0.49469,-0.37795,-1.2595,0.72782,0.78078,-1.0335,-1.8672,0.14987,-0.096272,-0.6998,-0.26678,0.39386,1.4914,-0.12088,0.51948,-0.38254,0.98499,0.36564
0.16394,-1.0833,-1.5641,-0.24098,0.072111,-1.1331,-0.76233,-1.2798,-1.8557,0.42712,-0.56709,0.52047,0.24196,0.24164,-0.68024,-1.93,0.12578,0.15184,-2.2882,0.25799,-1.0767,-1.2891,-0.14438,-1.1925,1.0458
-0.26414,-1.659,0.33112,-1.1849,-0.28854,-0.15696,1.2443,-0.54848,-0.097884,-0.1656,1.3241,-0.028511,1.0612,1.5411,0.1336,-0.22939,-0.5297,0.16357,1.2053,-1.0542,-0.0079967,-1.6802,0.067135,-0.044608,-0.26813
-1.2683,0.35211,-0.25501,-0.030388,0.066422,0.20256,-0.54122,-0.90591,-1.4259,0.51972,1.0261,0.18165,0.78581,1.0387,-0.92101,0.20263,-0.01823,0.96129,-1.9388,0.25045,0.68034,0.8857,-0.10222,0.14761,1.389
-0.33844,-0.48432,0.3034,1.556,-1.2399,-0.11549,0.70314,-0.32228,1.5,-2.3838,-2.2264,1.1219,0.55476,-0.51939,0.97759,-1.6367,1.5554,-0.34727,1.0839,1.8345,0.3808,-0.61551,2.3368,1.6496,2.2517
-0.8601,1.4241,-0.58308,-0.6989,0.73409,-1.5302,0.68714,-0.91732,0.53303,-1.7161,0.19322,-0.98679,-0.32482,-0.32512,-1.0759,-1.0776,-0.22765,2.0118,-0.10537,-0.85838,0.2285,0.19319,-1.5993,0.29578,1.6359
0.69093,0.070958,1.1247,0.38979,1.2758,1.1611,1.5698,-0.28899,1.5176,-0.95058,2.1296,-0.051738,-0.89373,1.4721,-0.17971,-0.31245,0.55862,-1.555,0.28454,0.18,-0.007954,0.83596,-0.34785,-0.77158,-0.3409
0.90324,0.36062,-1.1717,-0.057358,-1.1631,0.28063,-1.8528,-0.0074928,-0.71786,-0.60087,-0.61381,-0.49562,0.28126,0.65517,0.46241,-0.14747,-0.45155,-0.81994,-1.0197,-0.49435,-0.67818,0.69263,0.39592,0.053922,0.85268
0.98387,0.11284,0.95051,-0.20229,0.00056733,-1.1049,1.8324,0.71858,-0.61577,1.0153,0.19474,1.4233,-0.49635,0.41686,0.26995,-0.84875,1.3044,0.81153,-0.30482,-0.33799,1.0402,0.48807,1.4425,-1.2985,-2.6532
-1.1049,-0.66533,0.1766,-1.3462,1.365,-0.075308,0.12584,-0.4151,0.95917,-0.52354,-0.14354,0.32851,0.15115,-0.28187,0.55493,-0.20057,1.6086,-0.14715,-0.53842,-0.063423,-0.58414,-1.5877,1.1249,-0.20326,0.78935
-1.063,-0.92537,-1.1525,-0.14068,0.17598,0.13001,-1.1178,0.36801,0.11045,1.6277,-0.091254,0.39603,1.6592,0.40997,2.4789,-0.0084148,0.75748,2.8977,-0.8951,0.063919,-0.022035,1.735,0.67581,0.35287,0.20072
-1.0879,-0.70581,0.48041,1.1238,0.10521,1.5846,-0.061051,1.0795,-1.7378,1.7235,0.043146,-0.38779,-1.0378,-0.023665,0.64553,-0.29629,0.72809,1.7475,2.2533,1.9792,0.64859,-0.70644,-0.15346,-2.0974,0.52397
0.77782,-0.58258,0.88053,-0.83286,-0.27888,-0.96852,-1.1543,0.30276,0.67833,-1.0323,-0.29891,0.63806,0.70643,-0.33125,1.4568,-0.69311,1.5526,-0.47339,-0.32818,-0.75281,-0.60497,0.66822,-2.2442,-0.26753,-0.98046
0.85381,0.010616,0.16743,2.6675,0.82436,0.8226,0.0034091,-0.48313,1.1555,-0.0092153,1.6771,-0.61322,-0.18621,0.25028,1.2569,0.80092,0.085923,-1.2082,0.994,0.65197,-0.28361,-0.24457,1.012,0.26994,1.1292
1.5409,0.26449,0.95242,0.27821,0.44757,2.0586,0.31906,0.27082,1.0244,0.16413,0.63312,0.10113,1.6186,0.96188,-0.21732,0.42017,0.32045,-1.1308,-0.020709,-0.46179,0.15222,0.66423,1.3755,0.15073,0.63954
-0.054621,-0.29888,-0.59509,-0.3876,0.88071,-0.26422,0.31286,0.56558,-0.6024,1.0036,-1.2516,-0.22406,-1.9829,0.70988,-0.94565,-0.61007,0.4139,-1.8098,-2.521,-1.5281,-1.2902,1.1811,1.7283,-1.6298,-0.94942
-1.6567,-1.3419,0.95415,-1.0049,0.51591,-2.1096,-0.43608,-0.84087,0.14258,0.69502,0.70992,-0.31042,0.14679,-0.52591,-1.0901,1.0532,0.92219,1.8064,-0.85097,-1.0015,-0.72553,0.53161,0.37596,0.70755,-0.25441
0.70692,-0.54757,-0.2763,0.32799,1.2641,1.0467,0.011329,-0.29751,-0.2888,-0.29129,-0.33205,-1.2414,0.53207,-0.16055,-0.14931,1.5261,0.57207,-0.90105,0.14819,0.92989,1.9466,-0.1018,2.3902,0.083295,-0.35472
1.0805,2.1237,-0.24093,1.3064,0.51754,1.4156,-0.062634,1.8129,0.59273,-0.43767,-0.87171,2.5707,0.71205,1.5914,0.61392,-0.88161,-0.37958,-1.3064,-0.99764,0.89841,2.0422,-1.5429,0.98117,1.1953,1.8259
0.55431,-0.6393,1.317,-0.077206,-1.1638,-0.35287,-1.7237,0.42094,0.65464,0.20793,0.4837,-0.090347,-0.33019,1.5118,-0.18197,0.2837,-0.66025,-1.1733,2.1428,-0.035891,-0.42068,0.24742,0.6492,-0.90615,0.33546
-0.66233,0.6994,0.34039,-1.2438,-0.71375,-0.97964,0.39466,-1.2341,0.022015,0.1823,-0.47788,0.42886,-0.68511,-0.19602,-0.38523,2.562,-1.2368,-0.35196,-0.62786,0.18102,-1.3258,-0.25971,-2.6507,-0.6474,-1.1114
0.37939,1.3083,1.2177,-0.99706,-0.20674,-0.74333,-0.23608,0.13263,0.037432,0.51788,0.3641,0.21987,-1.295,1.5622,0.76878,-1.164,-0.77114,-0.6768,0.21352,-0.90214,1.3263,-2.8722,-1.5751,0.74209,-0.5248
-0.686,1.1659,1.1316,0.43743,-0.75555,0.41667,0.50048,0.50053,0.75939,0.10259,2.4304,-1.7881,0.022074,-0.57263,0.10774,-0.31841,-0.22727,-1.0376,-0.66416,-0.89274,0.97986,-0.5128,0.8262,0.0092072,1.4399
-0.31979,0.53295,-0.80514,-0.45765,0.69451,-1.3282,-0.11505,1.1063,-1.2959,-1.075,-0.4824,-0.0089016,-0.33709,-0.32921,0.34292,-0.46264,-0.47258,-0.53258,1.2139,-1.2326,-3.2606,-0.97951,1.6101,0.53432,0.83761
-1.0429,-1.4956,0.97518,-0.30907,-1.0985,-0.60009,-1.5642,-0.060934,-0.1883,-1.4914,1.0213,-0.39605,-0.55385,-0.58263,-0.55876,1.2582,1.0187,-1.0338,-0.6545,-0.58438,-0.39409,0.53977,-1.5256,0.67146,2.0578
-0.85411,-0.22628,0.8234,-1.602,-0.23158,-1.6015,1.7913,0.55964,-0.76245,-1.7495,-0.0015694,1.2555,1.4503,1.7915,0.3698,0.37377,-1.2724,-0.76491,0.89074,0.50255,1.9616,0.64506,0.27452,-0.38116,-0.40445
-0.94811,1.4489,0.59577,-0.46188,1.9553,0.49741,-1.3652,0.82657,-0.55218,-0.68707,-0.42327,1.5064,1.4673,0.3049,1.0263,0.71062,-2.1042,0.15526,-0.62602,-1.0025,-0.7985,0.83277,-0.82283,1.266,0.80009
1.9748,-1.9031,-1.5951,-1.4813,-0.53216,1.32,-0.6357,-0.94619,0.97208,-0.3444,0.27543,0.44086,0.6015,-0.74807,-1.0814,-1.4001,-2.0507,-0.56458,-0.9089,-0.082509,-0.90936,-0.35936,-1.0339,-1.0605,-0.4819
-0.83747,-0.33877,-0.12973,-0.43492,-0.39626,1.7251,0.41614,-0.92345,0.6632,-0.41364,0.015009,1.4377,0.53853,-0.12805,-0.41211,0.11772,0.48607,0.10559,0.080102,-0.040873,0.89055,-0.63865,0.046355,-1.1285,-0.27428
0.47525,-0.79918,1.2278,0.32906,1.236,1.2439,1.3681,2.1065,-0.39742,-1.0492,-0.33599,-0.45863,-0.72752,0.23408,0.040275,2.3723,0.11541,-0.45634,-1.1705,-1.2523,2.6158,0.82432,1.019,0.86626,-0.62766
-0.62105,-0.34787,0.16435,-0.62234,-1.2299,-0.67532,-0.68476,0.16851,-0.67541,0.35826,-0.68242,1.5425,-0.88947,0.56926,-0.36144,0.25701,0.69103,0.50273,1.5145,0.37948,-0.58966,-0.33717,-0.17766,-0.55876,1.797
0.5088,0.43289,-1.3299,-0.62553,-0.89235,2.4544,-0.39424,-0.38638,0.4964,-0.49285,1.0222,0.6795,0.29503,0.65857,-0.45631,-1.2089,-0.2572,0.065033,-0.30399,-0.63218,-1.6466,0.04589,0.85369,0.44888,-0.85609
0.86831,-2.03,0.63133,0.75298,0.90754,-0.42765,-0.5939,-0.68712,-0.70765,0.95353,-0.46716,-0.14896,-1.4464,0.52934,-0.85572,-0.49634,-0.92779,-0.51244,0.82856,0.58952,-2.1889,-1.4417,1.8898,-0.97407,0.53225
2.091,0.70603,-0.531,-1.5042,-0.98651,0.24773,-0.75668,2.064,0.31514,0.41613,-0.33257,0.22179,-1.7888,0.39324,-0.39003,-0.23252,-0.60295,-0.89402,0.87128,0.22462,0.6207,0.027366,0.42984,0.072722,0.22574
-0.22825,0.27238,0.26954,1.3514,-0.65985,-1.2524,-0.79287,-1.4808,0.099385,-1.0002,-1.2055,-1.8273,0.86006,-1.7643,1.0035,-0.042232,0.67906,-0.65974,-1.4033,-0.16737,0.47448,-1.9365,-0.84485,0.89923,-1.1513
1.3882,-0.88709,0.84662,0.92934,-0.32553,-0.25832,1.4939,-1.0691,0.057271,-0.21111,-0.52908,-1.1773,1.293,0.15261,-0.70494,0.38695,1.1217,0.23615,-0.16883,-1.3192,0.53081,1.0538,0.4642,0.53858,1.5539
0.42711,-0.61754,-0.25904,-0.25545,-1.1451,1.1799,-1.3572,0.83665,-0.038475,-0.37353,-0.24434,1.2769,1.4343,0.49725,-1.1269,-0.67754,1.073,1.7088,0.70981,-1.5463,-0.28863,1.7488,0.89952,0.016001,-0.89871
-1.1346,0.57641,0.87214,1.3733,-2.1687,0.64378,-0.88665,1.006,0.84529,-1.1205,-0.54814,1.9974,1.6088,-1.1945,0.75596,-0.21244,-0.74141,-1.1098,-0.042277,0.18474,-0.65182,0.71313,0.31763,0.81834,-0.39403
1.3765,1.309,-0.71201,-0.26035,-0.36509,-0.052201,-1.2282,0.11863,-0.63675,-0.99667,0.27127,-1.9173,0.9461,0.51434,-2.0248,1.0857,0.81598,0.47397,-0.19232,-3.0597,-0.59745,-1.4476,-0.54939,1.2589,0.094539
0.26968,1.2731,1.5148,0.51456,-0.054906,-0.93461,0.063661,2.1741,0.15954,0.7865,-1.1352,0.82123,0.99553,-0.12301,-0.14834,-0.013767,-0.87417,1.0854,1.8977,-0.34525,2.9411,0.81589,0.35716,-0.4345,-2.2467
-0.9662,0.23874,1.7848,0.34288,-1.9121,0.93319,1.7589,1.4331,-1.6196,-0.96711,-0.33435,0.18603,0.39178,0.35825,1.0136,1.0399,-0.51043,-1.1911,-0.79536,1.1938,-1.896,0.27515,0.74081,-0.0007704,-0.20154
-1.051,0.21604,-0.8532,-1.0686,3.2795,0.19329,-0.50006,1.0979,1.5367,0.67663,0.58755,0.80139,-0.74657,0.64892,0.26339,0.23875,0.64178,1.2674,2.9482,1.2857,0.61199,-1.2882,-0.88787,-0.83914,-0.90648
0.92867,-0.056026,-1.4173,0.58502,-0.0098085,0.17785,-1.0737,1.0592,-0.96895,-1.3384,0.19384,-0.61851,-2.0059,1.6129,0.59064,0.050571,-1.4175,0.95469,0.90868,-0.47775,-0.91662,0.3099,-1.0871,0.68832,-1.617
2.3238,0.47324,0.80377,-1.8654,0.34866,-0.72,-0.30699,-2.105,0.15064,0.69204,-0.21277,-0.34673,2.2264,0.19218,-0.077191,0.30237,0.41002,-2.4087,-0.47228,0.35627,-0.05979,-0.8467,-0.62341,0.1371,-0.63695
0.61908,-1.4554,0.85652,1.0531,-1.0134,0.86205,0.185,1.7827,-0.73935,-0.30559,1.2432,-1.0553,0.41847,0.17897,0.64348,-0.57045,1.6133,1.713,-0.86543,-0.30577,-0.49,0.51425,-0.96256,-0.10781,-0.15717
0.048346,1.0883,-0.4857,1.1067,-1.5388,-0.68348,-0.52266,1.1409,-0.18613,1.9018,2.7936,-0.83878,0.41762,-1.8228,0.91246,0.66071,1.2635,-0.43456,0.16831,-1.2548,-0.53202,-0.70849,0.71511,1.092,1.1194
-1.4189,-0.23686,-0.36423,-0.66768,1.6437,0.28615,0.73614,0.82605,-1.4676,0.059397,-0.6169,-0.90262,-0.49293,-0.91762,-1.4087,0.8726,-1.2732,-0.13171,-1.6693,0.36101,0.07785,2.0173,-0.18276,-0.87968,0.46547
0.85545,1.4301,0.57762,0.2193,0.081076,-0.56138,1.1479,-1.29,-1.5291,0.12718,-1.4771,0.34073,-0.113,-1.5592,-0.32766,1.2696,1.1474,-1.2144,-0.20743,1.7827,0.15598,0.85189,0.90352,-1.5133,0.33788
0.4882,-0.30828,0.61872,0.28115,1.0145,-2.3344,-0.93683,0.43801,-0.85212,-1.024,0.20043,-0.58674,-0.48891,0.54497,0.17732,-0.2124,0.61801,0.7658,1.3333,-0.58796,1.0416,0.39354,0.78215,-0.97133,0.3669
0.27751,-1.6804,-1.2031,0.7402,1.7977,-0.16582,1.419,-0.72154,0.11139,-0.1625,-0.58556,-0.58218,0.61668,1.0161,-1.5047,-0.40235,-1.1671,0.84927,1.0556,-1.9903,-1.0151,0.43483,-0.47656,-0.14904,0.97966
0.55758,0.53164,1.5732,-0.89946,0.010259,-0.91728,-1.4144,1.5364,-1.8992,-2.0684,1.9013,-1.0861,-0.67087,-0.93739,0.49514,-0.65808,-1.1054,-0.59982,0.72172,-0.62811,-1.3945,0.39718,-0.30023,1.1556,1.9063
-0.48046,-1.5183,1.0903,0.56357,-0.57392,-1.0102,0.050499,1.131,0.87574,0.43684,-1.3087,-2.0711,-0.20303,0.0017326,-0.70889,-0.14242,-0.4747,0.25772,0.29478,-0.23771,2.1264,-0.72606,-0.60746,-0.22612,0.67381
1.7832,-0.91803,-0.85084,0.12493,0.9101,-1.6477,-1.2405,0.67665,0.20685,-0.23972,-1.1054,-0.18215,-0.45461,1.7258,0.71529,-1.0807,-1.2503,-1.7332,-0.079176,-0.1525,-0.32446,-1.2934,-0.24574,1.5839,1.7943
1.5541,0.29533,-0.37355,0.11539,-0.71348,0.98629,-1.1621,0.81791,0.84496,-0.27806,1.2923,-0.43629,1.4404,0.87438,0.34721,0.025831,0.17219,0.21658,-0.75428,-2.291,0.020311,0.49252,-1.7064,-0.56164,1.5392
0.046597,0.35373,0.51164,0.26462,1.3132,0.6881,1.1273,2.7688,1.2891,-0.75605,-1.1571,2.3007,1.4747,0.819,-1.1714,0.47657,-0.38784,0.92093,-0.38489,0.14708,0.017875,0.55561,-0.94029,2.1284,-0.97809
-0.6474,1.5256,0.023118,0.5615,1.1293,-0.39323,-0.40245,-1.0736,0.89783,0.91909,-0.89903,-1.6704,0.14863,-0.49788,1.1793,-1.2495,0.2911,-1.5138,0.82068,-0.54112,0.17432,0.14607,0.20109,0.88103,-1.2789
1.3053,-0.65981,-1.2331,-0.36057,2.1137,-0.5275,0.99623,-0.26709,0.99553,-0.85507,-0.089658,-0.14765,0.90095,-1.1622,1.0228,1.0488,0.85342,-0.69795,2.5074,0.20123,-0.065707,-1.3865,-0.19715,0.41217,0.77426
0.93051,0.82935,-0.56696,-0.10195,0.18074,-0.43984,-1.2397,-0.85024,-0.017767,0.88217,0.74332,0.41097,1.5872,0.55572,-0.84828,1.3964,0.69135,1.4749,-2.6225,-0.31178,0.85242,0.59629,-0.43697,0.34011,0.13201
-0.95232,-0.26207,-0.27999,-2.2817,-1.619,0.15715,-1.0258,-0.80151,0.21846,-0.68143,-0.14757,1.8204,-0.35973,-0.13798,0.050653,1.108,-0.46857,1.2652,-0.41389,-0.12203,0.77458,-0.85262,1.052,-0.096088,-0.47924
-0.50189,-1.2853,-1.2494,-1.1672,0.32714,-0.3028,0.51201,1.4788,0.85121,-0.43282,1.8199,1.2794,-0.49449,-0.70942,0.58403,-0.073895,1.0605,-0.77743,-0.35672,0.12704,1.7018,-1.7963,0.42147,-0.82801,1.0384
-0.77283,0.70799,-0.1173,-0.60001,1.5782,1.6575,-0.62209,-0.11695,2.3272,0.9463,-1.434,0.81378,0.43644,-0.26012,0.78535,0.81335,1.6399,0.06009,1.1046,1.1516,-1.6328,1.0866,0.72876,0.013967,-0.35565
0.052988,-1.0395,0.3679,0.024492,-0.24482,0.64292,-1.8626,0.10135,1.0832,-1.0315,-0.89958,0.3245,2.0318,1.4439,-1.4032,0.34645,-1.2146,3.2731,-0.10315,1.4913,1.3937,0.90678,-0.77215,-0.45388,-0.046866
-0.68253,0.62079,-0.66401,-0.6479,-0.71409,0.65426,1.3083,-0.80966,1.7398,-0.99791,-0.35512,0.18943,0.48323,-2.512,-0.33661,0.74902,0.97125,1.2855,-1.3857,0.54672,0.28803,-0.54628,1.1828,1.5446,0.96817
0.11434,-0.50673,1.2003,0.18428,0.36643,0.57596,-0.29839,1.3526,0.17748,-0.88381,-0.18583,-0.40617,-0.90433,1.8643,0.7433,-0.32515,-0.64022,-0.7316,-1.823,-0.54088,-0.83633,-0.042318,-1.0278,-1.5617,-1.2992
-1.3981,0.041144,-0.38462,1.1824,0.43552,-1.1424,-1.9951,1.7007,0.70877,0.39887,-0.33406,-0.23146,-0.30839,-0.72237,-0.8212,1.6687,-0.13772,0.12752,0.34844,-1.0283,0.69154,-1.9102,2.742,-0.64871,-0.5735
0.79876,-0.27759,-1.2386,-1.1489,-1.5244,2.153,-0.82997,1.646,1.0897,-1.3507,0.92186,2.0551,-0.75777,-0.70908,0.01122,1.2796,0.34297,1.5548,0.62882,0.80128,0.15592,-0.5026,0.94627,-0.32994,1.2768
-0.659,-0.96062,0.49318,-0.43172,0.021192,1.227,0.40056,-0.70583,-2.2337,2.0389,1.4902,-0.16137,0.36928,1.0029,-0.8915,0.0093645,1.6034,-0.62396,-0.5328,1.169,-0.29177,0.91431,0.50508,0.060839,-0.69982
-0.20254,-2.0127,-0.71202,-0.44893,-0.62455,-1.8821,0.31627,-0.15825,2.3855,0.70061,0.62892,0.46462,-0.44041,0.064097,-0.14071,-0.2713,0.15995,1.3165,-0.19547,-1.7128,2.0456,0.047897,1.554,-0.99197,0.67443
0.39109,-0.81684,1.3608,0.81698,-0.5686,0.36914,-1.3739,-0.013597,0.70968,-2.6357,-0.49665,-0.45272,0.46586,1.7175,1.6103,0.2046,-0.86874,-0.57637,0.3119,0.97445,-0.65297,-1.0428,-0.026279,-0.75294,-0.051304
-0.65204,2.2784,-0.27839,-0.76093,-0.59975,-0.21345,-0.37622,1.6309,0.62083,2.2061,0.46904,-0.17253,-0.044579,-0.56224,-1.073,-1.527,0.17757,-2.0571,0.38953,-0.92559,-0.055918,0.54634,-0.97331,-0.24426,0.40112
-0.30341,1.0329,0.69053,0.07058,0.46414,-1.5783,1.5016,0.14577,-0.043957,0.45734,1.7669,-1.1822,-2.1254,0.071057,-0.24197,-0.98252,0.27493,-0.32928,-0.10965,-1.0151,-0.25832,0.63284,-0.94569,1.2933,-0.80588
0.49476,1.3862,2.2562,0.4278,2.1034,-0.77558,0.23538,2.1117,2.242,-0.7984,-1.4757,1.9248,-0.32243,0.83973,0.79667,0.50198,0.89544,-0.51942,-0.46405,0.54752,-0.92755,-0.44667,1.9303,1.1643,0.60149
1.0441,-0.89261,0.57346,0.76159,-0.010901,0.028615,0.75413,0.22137,-1.5043,-0.61416,0.73139,-0.056591,0.64484,-1.7972,-0.27265,0.70675,-0.62302,-0.13896,-0.52771,-0.47749,-0.98191,0.13353,1.2276,0.8403,0.5202
0.05481,0.99448,0.021097,0.55984,1.2283,-1.2571,0.80253,2.2969,-0.45387,-0.3838,-0.39534,-0.84868,0.79926,0.15397,1.0355,0.52312,0.15617,-2.4601,0.62997,-0.36824,-0.32183,-0.53529,1.8216,0.35935,0.88624
-1.5287,-0.024444,-0.94993,0.40513,-0.55622,-2.1931,-1.5508,0.090383,1.2536,0.56199,0.55081,-0.8505,0.40906,0.49193,-0.72514,-0.39682,-1.2322,-0.016927,0.40473,-0.14081,-0.73442,-0.80886,-0.26302,1.9088,0.41066
0.83471,-0.074642,-0.71718,0.82172,0.10376,0.15207,-2.0255,-0.55241,0.60858,0.82009,-0.0015478,1.5661,0.70408,1.087,0.41255,-0.11366,0.097333,-0.56424,-1.797,0.12192,-0.90859,-0.29307,-0.83313,1.4386,-0.63537
0.89668,0.74686,-0.89223,0.20992,1.9527,0.79267,0.74107,-1.7616,-0.062768,0.7997,-0.4449,-0.51191,-0.097334,0.95143,0.52453,0.76815,-0.23798,0.53113,2.424,1.4785,0.40696,1.6728,0.10767,2.1965,-0.39336
-0.91252,0.78895,0.044238,-0.26076,-0.24468,1.1226,-0.85236,0.12292,0.69864,-0.10136,-0.23094,-2.5678,0.13457,-1.3826,-0.55305,-0.55499,-0.7332,-0.33411,-1.1372,-0.52164,0.1102,0.035988,1.0353,0.18193,-1.1352
1.2573,0.86341,0.56827,2.2407,-0.59863,-0.21708,-0.43146,0.88505,0.30057,-0.66293,-0.70548,1.6055,1.0403,0.11389,1.898,0.18306,2.4265,-0.2813,-0.50332,0.017376,0.67999,-1.5884,0.017394,-0.13134,-0.18985
0.71795,0.46779,0.30611,0.75822,-0.52068,-0.69786,0.94772,-0.49476,-0.85934,0.88601,-0.13217,-0.53457,1.0627,0.30432,-1.1627,-0.39477,0.15378,-0.26075,-1.5413,-1.0784,-0.18899,-3.2945,-0.70045,-0.14015,1.9672
0.18837,0.88008,0.245,1.471,1.7466,0.018714,-0.83,0.037963,0.21904,0.3397,-0.48591,1.2703,0.41505,-0.34592,1.358,0.7943,-0.31484,0.13674,-0.33005,-0.067927,0.28573,0.22208,-0.26597,-0.61492,-0.52512
-0.52589,1.3669,-0.75857,-1.954,-1.3836,-0.15247,-0.59177,-0.4997,1.2211,-0.22656,0.41905,-0.11235,-0.10033,0.83346,-2.291,1.1868,-0.53138,0.90856,1.1472,-2.2815,0.79213,-0.70436,0.42288,-0.13536,0.046209
1.0275,0.32935,-1.7911,1.1411,1.3523,-1.0319,0.42861,0.55703,-0.037121,0.50834,0.1332,1.2101,0.53664,0.67882,0.3387,0.22984,-0.89625,-1.4909,0.3446,0.35065,0.81483,-0.52935,0.90738,-0.82779,0.015763
